Epoch_Time	Flow_Rate
1531818755.4315555	0.100
1531818756.4365602	0.099
1531818757.4414666	0.100
1531818758.4547741	0.099
1531818759.459794	0.099
1531818760.4649992	0.099
1531818761.469903	0.100
1531818762.474877	0.100
1531818763.479843	0.100
1531818764.4848077	0.100
1531818765.4897132	0.100
1531818766.4947033	0.100
1531818767.4996057	0.100
1531818768.5101583	0.100
1531818769.5152106	0.100
1531818770.5201478	0.099
1531818771.5253313	0.099
1531818772.5302763	0.099
1531818773.5415218	0.099
1531818774.5464976	0.100
1531818775.5514045	0.100
1531818776.5566926	0.101
1531818777.5618823	0.100
1531818778.5732615	0.100
1531818779.5785022	0.100
1531818780.5837111	0.100
1531818781.5890946	0.100
1531818782.5946138	0.099
1531818783.5998926	0.100
1531818784.6051352	0.100
1531818785.6102862	0.101
1531818786.6155565	0.101
1531818787.6215742	0.100
1531818788.626715	0.099
1531818789.6317303	0.100
1531818790.6367788	0.100
1531818791.6417966	0.100
1531818792.6469843	0.100
1531818793.6585453	0.100
1531818794.663384	0.100
1531818795.66836	0.099
1531818796.6732373	0.099
1531818797.6785924	0.100
1531818798.6835454	0.100
1531818799.6885617	0.100
1531818800.6934295	0.100
1531818801.6984303	0.100
1531818802.7037492	0.100
1531818803.709006	0.100
1531818804.7139952	0.101
1531818805.718845	0.100
1531818806.723708	0.100
1531818807.7286992	0.100
1531818808.7346013	0.100
1531818809.7398028	0.100
1531818810.7450223	0.100
1531818811.7502437	0.100
1531818812.755544	0.099
1531818813.7671378	0.100
1531818814.7726274	0.100
1531818815.7781925	0.100
1531818816.7838023	0.100
1531818817.7893672	0.100
1531818818.8013983	0.100
1531818819.8072574	0.100
1531818820.8120658	0.100
1531818821.817037	0.100
1531818822.821897	0.100
1531818823.8330326	0.100
1531818824.8380227	0.100
1531818825.8435311	0.099
1531818826.8491154	0.099
1531818827.8546975	0.100
1531818828.8667989	0.100
1531818829.8723826	0.099
1531818830.878066	0.100
1531818831.8836582	0.100
1531818832.8892698	0.101
1531818833.894956	0.100
1531818834.9002829	0.099
1531818835.9056456	0.099
1531818836.910878	0.099
1531818837.9160666	0.100
1531818838.9215436	0.100
1531818839.9268897	0.100
1531818840.932219	0.100
1531818841.937626	0.100
1531818842.943365	0.099
1531818843.9487858	0.100
1531818844.954067	0.100
1531818845.9593697	0.100
1531818846.9642408	0.100
1531818847.969112	0.101
1531818848.9740067	0.100
1531818849.9789126	0.100
1531818850.983809	0.100
1531818851.9888127	0.100
1531818852.9943206	0.099
1531818853.9999743	0.100
1531818855.005595	0.100
1531818856.011048	0.100
1531818857.0164094	0.100
1531818858.021796	0.100
1531818859.0325282	0.100
1531818860.0370653	0.100
1531818861.0415177	0.100
1531818862.0467231	0.100
1531818863.0518212	0.100
1531818864.056896	0.100
1531818865.0617979	0.101
1531818866.0668027	0.101
1531818867.071701	0.100
1531818868.0767312	0.100
1531818869.1047783	0.100
1531818870.109663	0.099
1531818871.114621	0.099
1531818872.1195502	0.100
1531818873.124554	0.100
1531818874.1295536	0.100
1531818875.1345558	0.101
1531818876.13946	0.101
1531818877.1439524	0.100
1531818878.1484358	0.100
1531818879.15317	0.100
1531818880.1581402	0.100
1531818881.1630344	0.100
1531818882.1679964	0.100
1531818883.1728914	0.100
1531818884.1842794	0.100
1531818885.1892467	0.100
1531818886.1941285	0.100
1531818887.1990318	0.100
1531818888.2039843	0.100
1531818889.2089787	0.100
1531818890.2145991	0.100
1531818891.220185	0.100
1531818892.2258067	0.100
1531818893.2312973	0.100
1531818894.243667	0.101
1531818895.2493947	0.100
1531818896.2544837	0.100
1531818897.2593894	0.100
1531818898.2643917	0.100
1531818899.2694993	0.100
1531818900.2744718	0.100
1531818901.2794154	0.100
1531818902.284407	0.100
1531818903.2893686	0.100
1531818904.2999942	0.100
1531818905.3044944	0.100
1531818906.3090043	0.100
1531818907.3140223	0.100
1531818908.3187962	0.100
1531818909.3292465	0.100
1531818910.3342915	0.100
1531818911.3392448	0.100
1531818912.3442285	0.100
1531818913.3490417	0.100
1531818914.3542042	0.099
1531818915.358898	0.100
1531818916.3640175	0.100
1531818917.3764427	0.100
1531818918.3811255	0.100
1531818919.3922772	0.100
1531818920.3975658	0.101
1531818921.4027414	0.100
1531818922.4078045	0.099
1531818923.4133582	0.099
1531818924.41875	0.100
1531818925.423979	0.100
1531818926.4291737	0.100
1531818927.4344227	0.100
1531818928.4397144	0.101
1531818929.4498808	0.100
1531818930.4543655	0.100
1531818931.4588437	0.100
1531818932.4633303	0.100
1531818933.4678895	0.100
1531818934.4727623	0.100
1531818935.4773767	0.100
1531818936.4818332	0.100
1531818937.4868424	0.100
1531818938.4917235	0.100
1531818939.5020185	0.100
1531818940.5067976	0.100
1531818941.5113876	0.100
1531818942.5163856	0.100
1531818943.521329	0.100
1531818944.53323	0.100
1531818945.5381086	0.100
1531818946.5428648	0.101
1531818947.547712	0.100
1531818948.552525	0.099
1531818949.5627697	0.099
1531818950.5677898	0.100
1531818951.5731487	0.100
1531818952.5780928	0.099
1531818953.5825574	0.100
1531818954.587553	0.099
1531818955.5919983	0.099
1531818956.5965424	0.099
1531818957.6009865	0.099
1531818958.605445	0.099
1531818959.6159084	0.100
1531818960.6206768	0.100
1531818961.6254833	0.100
1531818962.6302178	0.100
1531818963.635044	0.100
1531818964.6398742	0.100
1531818965.6446955	0.100
1531818966.649448	0.100
1531818967.6542494	0.100
1531818968.6590161	0.100
1531818969.6641352	0.100
1531818970.6688585	0.101
1531818971.673615	0.101
1531818972.6784496	0.100
1531818973.6832175	0.099
1531818974.6881561	0.100
1531818975.6929243	0.100
1531818976.697785	0.100
1531818977.7025564	0.100
1531818978.7074199	0.100
1531818979.7194602	0.100
1531818980.724304	0.100
1531818981.7291052	0.100
1531818982.7339163	0.100
1531818983.7386813	0.100
1531818984.7434986	0.100
1531818985.7482584	0.100
1531818986.7530215	0.100
1531818987.7578561	0.100
1531818988.7626145	0.100
1531818989.7733376	0.100
1531818990.7781148	0.100
1531818991.7827919	0.100
1531818992.7876139	0.100
1531818993.7923303	0.100
1531818994.7974334	0.100
1531818995.8021383	0.100
1531818996.8069966	0.100
1531818997.8117855	0.099
1531818998.8166523	0.100
1531818999.8277295	0.100
1531819000.832903	0.100
1531819001.8381767	0.101
1531819002.8426807	0.101
1531819003.8471887	0.100
1531819004.8584895	0.100
1531819005.863244	0.100
1531819006.868178	0.099
1531819007.872963	0.099
1531819008.877848	0.101
1531819009.8887956	0.101
1531819010.89361	0.100
1531819011.8985007	0.099
1531819012.9033084	0.100
1531819013.908182	0.100
1531819014.918881	0.100
1531819015.9236958	0.100
1531819016.9287038	0.100
1531819017.9335275	0.100
1531819018.9383667	0.100
1531819019.9497254	0.100
1531819020.9545877	0.101
1531819021.9594045	0.100
1531819022.9637628	0.100
1531819023.9682415	0.100
1531819024.9808495	0.100
1531819025.9856899	0.099
1531819026.9905152	0.100
1531819027.9953659	0.100
1531819029.0001698	0.100
1531819030.0118005	0.100
1531819031.0166867	0.100
1531819032.0214882	0.100
1531819033.0262911	0.100
1531819034.0310519	0.100
1531819035.042663	0.100
1531819036.0475738	0.100
1531819037.05236	0.101
1531819038.0572093	0.101
1531819039.061995	0.100
1531819040.0731018	0.100
1531819041.0779521	0.100
1531819042.082735	0.100
1531819043.0876112	0.100
1531819044.0924494	0.100
1531819045.1032412	0.100
1531819046.1081123	0.100
1531819047.1129122	0.100
1531819048.117806	0.100
1531819049.12262	0.100
1531819050.1339324	0.100
1531819051.1387115	0.100
1531819052.1435673	0.100
1531819053.1484482	0.100
1531819054.1532214	0.100
1531819055.1644583	0.100
1531819056.1692255	0.100
1531819057.1740513	0.100
1531819058.1788366	0.101
1531819059.1836288	0.101
1531819060.1955323	0.100
1531819061.2003055	0.100
1531819062.2051742	0.099
1531819063.2098966	0.099
1531819064.2147825	0.100
1531819065.225983	0.099
1531819066.2307503	0.098
1531819067.2355764	0.099
1531819068.240378	0.100
1531819069.2451751	0.100
1531819070.2564783	0.100
1531819071.2612617	0.100
1531819072.2660353	0.100
1531819073.2707357	0.100
1531819074.275533	0.100
1531819075.2866569	0.101
1531819076.291468	0.100
1531819077.2962313	0.100
1531819078.3009818	0.100
1531819079.305778	0.101
1531819080.316926	0.100
1531819081.321693	0.100
1531819082.326568	0.099
1531819083.3313792	0.100
1531819084.3361962	0.100
1531819085.3469932	0.100
1531819086.3517685	0.100
1531819087.3566318	0.099
1531819088.3614426	0.099
1531819089.3662705	0.099
1531819090.3773968	0.099
1531819091.3821898	0.099
1531819092.3871188	0.100
1531819093.3918996	0.101
1531819094.3968205	0.101
1531819095.408033	0.100
1531819096.412811	0.100
1531819097.4176881	0.100
1531819098.422516	0.100
1531819099.4273846	0.100
1531819100.43872	0.100
1531819101.4435384	0.099
1531819102.4484107	0.099
1531819103.4532013	0.099
1531819104.4580595	0.100
1531819105.469124	0.101
1531819106.4739368	0.101
1531819107.4787557	0.100
1531819108.4840357	0.100
1531819109.4889705	0.100
1531819110.4939601	0.100
1531819111.4989402	0.100
1531819112.5048018	0.100
1531819113.5101337	0.100
1531819114.5157297	0.099
1531819115.5213783	0.100
1531819116.526993	0.100
1531819117.5325851	0.100
1531819118.5383801	0.100
1531819119.543292	0.100
1531819120.5483875	0.100
1531819121.553311	0.100
1531819122.558373	0.100
1531819123.5635684	0.100
1531819124.5688107	0.100
1531819125.5740993	0.101
1531819126.579949	0.100
1531819127.5851285	0.100
1531819128.5903056	0.100
1531819129.595539	0.099
1531819130.6008012	0.100
1531819131.6063924	0.100
1531819132.6118844	0.100
1531819133.6174254	0.100
1531819134.6230195	0.100
1531819135.6286738	0.100
1531819136.6342926	0.100
1531819137.6398082	0.101
1531819138.6454177	0.100
1531819139.6509123	0.099
1531819140.6610568	0.099
1531819141.6654608	0.100
1531819142.669779	0.100
1531819143.6746075	0.100
1531819144.6793587	0.100
1531819145.6841738	0.100
1531819146.6889331	0.100
1531819147.6936786	0.101
1531819148.6985643	0.101
1531819149.7033641	0.100
1531819150.7143035	0.100
1531819151.7189915	0.100
1531819152.723739	0.100
1531819153.7285135	0.100
1531819154.7332566	0.099
1531819155.738356	0.100
1531819156.7431085	0.101
1531819157.74795	0.101
1531819158.7527568	0.100
1531819159.75766	0.099
1531819160.7680507	0.099
1531819161.7725344	0.100
1531819162.7773588	0.100
1531819163.7818303	0.100
1531819164.786285	0.100
1531819165.7969725	0.100
1531819166.8014123	0.100
1531819167.805924	0.100
1531819168.8103812	0.100
1531819169.8153331	0.101
1531819170.8202634	0.100
1531819171.8252354	0.100
1531819172.8300972	0.100
1531819173.8350427	0.100
1531819174.8398988	0.100
1531819175.8450906	0.100
1531819176.8499882	0.100
1531819177.854884	0.100
1531819178.8597507	0.100
1531819179.8647008	0.100
1531819180.8758123	0.100
1531819181.8808115	0.100
1531819182.8858755	0.100
1531819183.8909938	0.100
1531819184.8967395	0.100
1531819185.9016795	0.100
1531819186.9065373	0.100
1531819187.9114282	0.100
1531819188.9163718	0.100
1531819189.9212422	0.100
1531819190.9264	0.099
1531819191.9316294	0.101
1531819192.9369485	0.102
1531819193.94214	0.101
1531819194.9472785	0.100
1531819195.9522915	0.100
1531819196.9582396	0.099
1531819197.9630463	0.098
1531819198.9680305	0.100
1531819199.9728553	0.101
1531819200.9780743	0.101
1531819201.9834368	0.100
1531819202.9890199	0.100
1531819203.994603	0.100
1531819205.0001197	0.100
1531819206.005752	0.100
1531819207.0114872	0.100
1531819208.0174856	0.099
1531819209.0223055	0.100
1531819210.0273907	0.100
1531819211.032414	0.100
1531819212.0379584	0.101
1531819213.0431225	0.101
1531819214.048188	0.100
1531819215.0530257	0.099
1531819216.0636404	0.099
1531819217.0682359	0.100
1531819218.0728474	0.100
1531819219.0778065	0.100
1531819220.0827184	0.100
1531819221.0932183	0.100
1531819222.098169	0.100
1531819223.103094	0.100
1531819224.1080775	0.100
1531819225.1129575	0.100
1531819226.1242354	0.100
1531819227.1291525	0.100
1531819228.134126	0.100
1531819229.1390898	0.100
1531819230.1441073	0.100
1531819231.1490886	0.100
1531819232.1540935	0.100
1531819233.159051	0.100
1531819234.1640277	0.100
1531819235.1689816	0.099
1531819236.1740413	0.100
1531819237.17891	0.100
1531819238.1838882	0.100
1531819239.1888094	0.100
1531819240.193762	0.100
1531819241.1988163	0.100
1531819242.203723	0.100
1531819243.20864	0.100
1531819244.2135482	0.099
1531819245.218547	0.099
1531819246.2237291	0.100
1531819247.2287405	0.099
1531819248.2336535	0.099
1531819249.2386234	0.100
1531819250.2435672	0.100
1531819251.2546945	0.100
1531819252.259657	0.101
1531819253.2651396	0.101
1531819254.2705872	0.100
1531819255.2761626	0.100
1531819256.2817824	0.100
1531819257.2870126	0.101
1531819258.2921839	0.101
1531819259.2977786	0.101
1531819260.3032563	0.100
1531819261.3155196	0.100
1531819262.3210247	0.100
1531819263.3259103	0.100
1531819264.3307986	0.100
1531819265.335805	0.100
1531819266.3407843	0.100
1531819267.346182	0.100
1531819268.351011	0.100
1531819269.3558822	0.100
1531819270.360745	0.099
1531819271.3657537	0.100
1531819272.3708746	0.100
1531819273.376063	0.100
1531819274.381265	0.100
1531819275.3864744	0.100
1531819276.3917742	0.099
1531819277.3970108	0.099
1531819278.4019012	0.100
1531819279.4068925	0.099
1531819280.4118063	0.100
1531819281.417265	0.100
1531819282.4226012	0.100
1531819283.4279761	0.100
1531819284.4333587	0.100
1531819285.4387429	0.099
1531819286.4506497	0.100
1531819287.4559424	0.100
1531819288.4612553	0.100
1531819289.4666395	0.100
1531819290.4719799	0.100
1531819291.4837115	0.100
1531819292.4891028	0.101
1531819293.4944894	0.101
1531819294.4997928	0.100
1531819295.5049603	0.100
1531819296.5094976	0.100
1531819297.5140076	0.100
1531819298.5187345	0.100
1531819299.5232263	0.100
1531819300.5277867	0.100
1531819301.5386238	0.100
1531819302.5432408	0.100
1531819303.547709	0.099
1531819304.5526361	0.099
1531819305.5575252	0.100
1531819306.5625775	0.100
1531819307.5675185	0.100
1531819308.5723162	0.100
1531819309.5771816	0.100
1531819310.5819857	0.100
1531819311.5927892	0.100
1531819312.5973835	0.100
1531819313.6021004	0.100
1531819314.607089	0.100
1531819315.6119905	0.100
1531819316.6171055	0.100
1531819317.6220345	0.100
1531819318.627062	0.100
1531819319.6319616	0.100
1531819320.6369867	0.100
1531819321.6419857	0.100
1531819322.6464858	0.100
1531819323.651373	0.100
1531819324.6562653	0.100
1531819325.6611807	0.100
1531819326.6665013	0.100
1531819327.6714895	0.100
1531819328.6760223	0.101
1531819329.6805432	0.100
1531819330.685124	0.099
1531819331.6896985	0.100
1531819332.6946812	0.100
1531819333.6991422	0.100
1531819334.7036405	0.100
1531819335.7082136	0.100
1531819336.7128088	0.100
1531819337.7178044	0.100
1531819338.7223115	0.100
1531819339.7269025	0.100
1531819340.7314425	0.100
1531819341.7487226	0.101
1531819342.753793	0.100
1531819343.7589567	0.100
1531819344.7642093	0.100
1531819345.769385	0.100
1531819346.786436	0.100
1531819347.790893	0.099
1531819348.7954674	0.099
1531819349.8004003	0.100
1531819350.8053584	0.100
1531819351.8103087	0.100
1531819352.8152773	0.100
1531819353.8202121	0.100
1531819354.825218	0.100
1531819355.8300264	0.100
1531819356.834685	0.100
1531819357.8392112	0.100
1531819358.84407	0.100
1531819359.8486378	0.100
1531819360.853573	0.100
1531819361.8586593	0.100
1531819362.8635733	0.100
1531819363.8686156	0.100
1531819364.8735392	0.100
1531819365.8785841	0.100
1531819366.8837836	0.100
1531819367.8887856	0.100
1531819368.8937356	0.100
1531819369.8987424	0.100
1531819370.903714	0.101
1531819371.9147015	0.100
1531819372.919199	0.100
1531819373.9241965	0.100
1531819374.929126	0.100
1531819375.9341247	0.100
1531819376.9450686	0.100
1531819377.9495537	0.100
1531819378.9541051	0.100
1531819379.9586406	0.099
1531819380.9630852	0.099
1531819381.973726	0.100
1531819382.9783614	0.100
1531819383.9829433	0.100
1531819384.9875417	0.100
1531819385.9923706	0.099
1531819386.9970772	0.100
1531819388.001585	0.100
1531819389.0060813	0.100
1531819390.0106072	0.100
1531819391.0151877	0.100
1531819392.019584	0.100
1531819393.0239964	0.101
1531819394.0283866	0.101
1531819395.0331414	0.100
1531819396.037974	0.100
1531819397.0427833	0.100
1531819398.0477157	0.100
1531819399.0524828	0.100
1531819400.057372	0.100
1531819401.062047	0.100
1531819402.073874	0.100
1531819403.079065	0.100
1531819404.0840354	0.100
1531819405.0889878	0.100
1531819406.0940115	0.100
1531819407.0989792	0.100
1531819408.104245	0.100
1531819409.1091983	0.100
1531819410.1142073	0.100
1531819411.1191695	0.100
1531819412.124216	0.100
1531819413.1291966	0.100
1531819414.1345272	0.099
1531819415.139506	0.100
1531819416.1445096	0.100
1531819417.1495004	0.099
1531819418.1545362	0.099
1531819419.1597383	0.100
1531819420.165369	0.100
1531819421.170617	0.100
1531819422.1762583	0.100
1531819423.1817892	0.099
1531819424.1874118	0.100
1531819425.1929255	0.100
1531819426.1984901	0.100
1531819427.2045035	0.100
1531819428.2099864	0.100
1531819429.21562	0.100
1531819430.2217813	0.100
1531819431.2252963	0.100
1531819432.229429	0.100
1531819433.2345204	0.100
1531819434.2394989	0.100
1531819435.2449856	0.100
1531819436.249936	0.100
1531819437.2552369	0.100
1531819438.2601776	0.100
1531819439.2655675	0.100
1531819440.2708642	0.100
1531819441.2764173	0.100
1531819442.287647	0.100
1531819443.2932374	0.100
1531819444.2986379	0.100
1531819445.3039637	0.100
1531819446.3092682	0.100
1531819447.314975	0.100
1531819448.320579	0.100
1531819449.3261719	0.100
1531819450.3322928	0.100
1531819451.337088	0.099
1531819452.3417194	0.099
1531819453.3462162	0.100
1531819454.3511388	0.100
1531819455.3560548	0.100
1531819456.36096	0.100
1531819457.3718889	0.100
1531819458.377791	0.100
1531819459.3827171	0.100
1531819460.3877125	0.100
1531819461.3926706	0.100
1531819462.3977213	0.100
1531819463.4026678	0.100
1531819464.4076898	0.100
1531819465.4126055	0.100
1531819466.417665	0.100
1531819467.429494	0.100
1531819468.4354866	0.100
1531819469.4420147	0.100
1531819470.4467306	0.100
1531819471.4514322	0.100
1531819472.456007	0.100
1531819473.4608617	0.100
1531819474.4652932	0.100
1531819475.4696326	0.100
1531819476.4744625	0.100
1531819477.4793072	0.100
1531819478.4841318	0.100
1531819479.4890444	0.100
1531819480.4939713	0.100
1531819481.498726	0.100
1531819482.5095406	0.100
1531819483.5143464	0.100
1531819484.5192595	0.100
1531819485.524228	0.099
1531819486.5289288	0.100
1531819487.5339997	0.100
1531819488.5387464	0.100
1531819489.54347	0.100
1531819490.54839	0.100
1531819491.5533016	0.100
1531819492.5642478	0.100
1531819493.5702722	0.100
1531819494.5765095	0.100
1531819495.582812	0.099
1531819496.5889983	0.100
1531819497.594251	0.100
1531819498.5994835	0.100
1531819499.6050367	0.100
1531819500.61055	0.099
1531819501.616179	0.100
1531819502.6221392	0.100
1531819503.627279	0.100
1531819504.6325405	0.100
1531819505.6377249	0.100
1531819506.6431293	0.100
1531819507.654871	0.100
1531819508.6604314	0.100
1531819509.6659276	0.100
1531819510.6714334	0.099
1531819511.6770422	0.100
1531819512.688031	0.101
1531819513.692607	0.101
1531819514.697174	0.101
1531819515.7020626	0.100
1531819516.7071252	0.100
1531819517.7121224	0.099
1531819518.7166743	0.100
1531819519.721208	0.100
1531819520.7257447	0.100
1531819521.730251	0.100
1531819522.7349486	0.100
1531819523.7394912	0.100
1531819524.7446647	0.100
1531819525.7496252	0.100
1531819526.7546127	0.100
1531819527.7596018	0.100
1531819528.7646244	0.100
1531819529.7694962	0.100
1531819530.7744493	0.100
1531819531.7793093	0.100
1531819532.7901077	0.100
1531819533.795063	0.100
1531819534.7999547	0.100
1531819535.8044648	0.100
1531819536.8089323	0.100
1531819537.819712	0.100
1531819538.8246255	0.100
1531819539.8295052	0.100
1531819540.8349123	0.100
1531819541.8402352	0.101
1531819542.8457575	0.100
1531819543.851095	0.100
1531819544.8571784	0.100
1531819545.8617947	0.100
1531819546.8668554	0.100
1531819547.8721445	0.100
1531819548.877783	0.100
1531819549.8834398	0.100
1531819550.8886008	0.100
1531819551.8938046	0.099
1531819552.8991432	0.100
1531819553.9043915	0.100
1531819554.9096065	0.100
1531819555.9148455	0.100
1531819556.9200497	0.100
1531819557.9254303	0.100
1531819558.9306593	0.101
1531819559.9358838	0.100
1531819560.9414392	0.099
1531819561.9470298	0.100
1531819562.9526658	0.100
1531819563.9586375	0.100
1531819564.9635508	0.100
1531819565.968746	0.100
1531819566.9740095	0.100
1531819567.979243	0.100
1531819568.9844413	0.099
1531819569.9896498	0.099
1531819570.9951932	0.100
1531819572.000921	0.099
1531819573.0112424	0.099
1531819574.0158136	0.099
1531819575.020344	0.100
1531819576.0253234	0.100
1531819577.0302505	0.101
1531819578.0355153	0.101
1531819579.040431	0.100
1531819580.0454285	0.100
1531819581.0503547	0.100
1531819582.055283	0.100
1531819583.0662248	0.100
1531819584.0708067	0.100
1531819585.0756912	0.101
1531819586.0808835	0.100
1531819587.08609	0.100
1531819588.0912664	0.101
1531819589.096885	0.100
1531819590.1023881	0.100
1531819591.10802	0.101
1531819592.1135798	0.101
1531819593.1192064	0.100
1531819594.124874	0.099
1531819595.13016	0.100
1531819596.1356194	0.100
1531819597.140933	0.100
1531819598.1465197	0.100
1531819599.1520216	0.099
1531819600.1576607	0.099
1531819601.1625116	0.100
1531819602.167513	0.101
1531819603.1725721	0.101
1531819604.177881	0.100
1531819605.1830459	0.100
1531819606.1880975	0.100
1531819607.1929216	0.100
1531819608.1980515	0.100
1531819609.2032936	0.100
1531819610.2094104	0.099
1531819611.2140656	0.100
1531819612.2192905	0.100
1531819613.2307951	0.100
1531819614.2360945	0.099
1531819615.2412863	0.099
1531819616.2466025	0.100
1531819617.251886	0.100
1531819618.263393	0.100
1531819619.268765	0.100
1531819620.2740624	0.099
1531819621.2793767	0.101
1531819622.2847228	0.102
1531819623.2966785	0.101
1531819624.3019536	0.100
1531819625.3073127	0.100
1531819626.3127878	0.099
1531819627.31864	0.099
1531819628.3236442	0.099
1531819629.3286805	0.099
1531819630.3340032	0.098
1531819631.3393433	0.099
1531819632.3449016	0.100
1531819633.3502688	0.101
1531819634.355676	0.101
1531819635.3609798	0.101
1531819636.3665164	0.100
1531819637.372024	0.100
1531819638.3821933	0.100
1531819639.387617	0.100
1531819640.3929446	0.100
1531819641.3983874	0.100
1531819642.403256	0.100
1531819643.4092195	0.100
1531819644.4145339	0.100
1531819645.4197848	0.100
1531819646.4250844	0.100
1531819647.4302719	0.100
1531819648.4407482	0.100
1531819649.4454901	0.100
1531819650.4500306	0.100
1531819651.4549615	0.100
1531819652.459925	0.100
1531819653.4711454	0.100
1531819654.4760623	0.100
1531819655.4809515	0.100
1531819656.4859018	0.101
1531819657.490752	0.100
1531819658.495746	0.100
1531819659.5007827	0.100
1531819660.505775	0.100
1531819661.5106149	0.100
1531819662.515486	0.101
1531819663.5203187	0.100
1531819664.5252223	0.100
1531819665.5300648	0.100
1531819666.5349665	0.100
1531819667.5398333	0.100
1531819668.5509596	0.100
1531819669.5562346	0.100
1531819670.5611289	0.100
1531819671.5660386	0.101
1531819672.5711253	0.101
1531819673.5760996	0.101
1531819674.5810196	0.100
1531819675.5872548	0.099
1531819676.5926633	0.099
1531819677.597819	0.100
1531819678.6098924	0.100
1531819679.6144848	0.100
1531819680.619051	0.100
1531819681.624039	0.100
1531819682.6289814	0.099
1531819683.6408458	0.100
1531819684.6457667	0.100
1531819685.6507127	0.101
1531819686.6556804	0.100
1531819687.6606257	0.100
1531819688.6658814	0.100
1531819689.6708164	0.100
1531819690.6757443	0.100
1531819691.6806316	0.101
1531819692.6856139	0.100
1531819693.6960733	0.100
1531819694.7004678	0.100
1531819695.704886	0.100
1531819696.7092512	0.100
1531819697.7136135	0.100
1531819698.718143	0.100
1531819699.7225118	0.100
1531819700.727039	0.100
1531819701.731448	0.101
1531819702.7359471	0.100
1531819703.7462108	0.100
1531819704.7510352	0.099
1531819705.755869	0.100
1531819706.7606452	0.100
1531819707.7654321	0.100
1531819708.7702177	0.099
1531819709.775068	0.100
1531819710.7798727	0.100
1531819711.7846854	0.100
1531819712.7894924	0.100
1531819713.7944486	0.100
1531819714.7992368	0.100
1531819715.8040771	0.100
1531819716.808858	0.101
1531819717.813699	0.101
1531819718.8186522	0.100
1531819719.8234847	0.100
1531819720.828532	0.100
1531819721.8335118	0.100
1531819722.8385246	0.100
1531819723.8436053	0.100
1531819724.8487067	0.100
1531819725.853985	0.100
1531819726.8583715	0.100
1531819727.8627486	0.099
1531819728.8737187	0.100
1531819729.8789968	0.100
1531819730.8839123	0.100
1531819731.8887978	0.100
1531819732.894151	0.100
1531819733.899561	0.100
1531819734.9053035	0.100
1531819735.9102492	0.100
1531819736.915203	0.099
1531819737.9204345	0.100
1531819738.92576	0.100
1531819739.9314702	0.100
1531819740.9363716	0.100
1531819741.9415817	0.100
1531819742.9471316	0.100
1531819743.9590194	0.101
1531819744.9645333	0.101
1531819745.9700153	0.099
1531819746.9755805	0.099
1531819747.9810174	0.099
1531819748.9926484	0.100
1531819749.9982164	0.100
1531819751.0036747	0.099
1531819752.009252	0.099
1531819753.0141928	0.099
1531819754.0258155	0.100
1531819755.0307798	0.100
1531819756.036303	0.100
1531819757.0418224	0.100
1531819758.0475645	0.101
1531819759.0594444	0.100
1531819760.065032	0.099
1531819761.0707207	0.099
1531819762.075654	0.100
1531819763.0807965	0.100
1531819764.092023	0.100
1531819765.097522	0.099
1531819766.1024263	0.100
1531819767.1075106	0.100
1531819768.1128163	0.100
1531819769.1250646	0.100
1531819770.130143	0.100
1531819771.135424	0.100
1531819772.140781	0.100
1531819773.1460392	0.100
1531819774.1705284	0.100
1531819775.1758657	0.100
1531819776.1808698	0.100
1531819777.1859293	0.100
1531819778.1908612	0.100
1531819779.2092724	0.100
1531819780.2142456	0.100
1531819781.2191768	0.101
1531819782.22411	0.100
1531819783.2290614	0.100
1531819784.2465618	0.100
1531819785.2518084	0.099
1531819786.2569985	0.100
1531819787.2621553	0.101
1531819788.267422	0.100
1531819789.285272	0.099
1531819790.2904859	0.100
1531819791.2957098	0.100
1531819792.3012028	0.100
1531819793.3067765	0.100
1531819794.3248463	0.100
1531819795.3303642	0.100
1531819796.3357582	0.100
1531819797.341061	0.103
1531819798.346398	0.103
1531819799.364061	0.100
1531819800.3696198	0.099
1531819801.3746197	0.099
1531819802.3797984	0.100
1531819803.385029	0.100
1531819804.4053547	0.100
1531819805.410559	0.100
1531819806.4158041	0.100
1531819807.420738	0.100
1531819808.4263	0.100
1531819809.4541843	0.100
1531819810.4595659	0.100
1531819811.4653487	0.100
1531819812.47	0.099
1531819813.4755085	0.099
1531819814.5770168	0.099
1531819815.5825346	0.101
1531819816.5882785	0.101
1531819817.594434	0.100
1531819818.5992785	0.100
1531819819.6171687	0.100
1531819820.622096	0.100
1531819821.6272855	0.100
1531819822.6324341	0.100
1531819823.637264	0.100
1531819824.737526	0.100
1531819825.7424786	0.100
1531819826.7474666	0.100
1531819827.7523797	0.100
1531819828.7576492	0.100
1531819829.775517	0.100
1531819830.7804368	0.100
1531819831.7854838	0.100
1531819832.790366	0.100
1531819833.7956376	0.100
1531819834.8137834	0.099
1531819835.818737	0.100
1531819836.823631	0.100
1531819837.828603	0.100
1531819838.8341568	0.100
1531819839.852772	0.100
1531819840.8586	0.100
1531819841.8635483	0.100
1531819842.8688056	0.100
1531819843.8740559	0.100
1531819844.894061	0.100
1531819845.8991692	0.100
1531819846.904077	0.100
1531819847.9089458	0.099
1531819848.913899	0.099
1531819849.9310865	0.100
1531819850.936737	0.100
1531819851.9416943	0.100
1531819852.9465497	0.100
1531819853.9513714	0.100
1531819854.9714282	0.100
1531819855.976379	0.100
